Fecha,La Paz,Cochabamba,Santa Cruz,Oruro,Potosi,Tarija,Chuquisaca,Beni,Pando,Bolivia
2020-05-07,2294,1159,3444,465,156,50,175,230,76,
2020-05-08,2399,1203,3532,472,170,60,176,230,79,
2020-05-09,2515,1244,3638,475,186,61,,239,,
2020-05-10,2578,1252,3889,492,215,61,228,244,,
2020-05-11,2657,1256,4346,505,,62,239,253,95,
2020-05-12,2757,1352,4504,519,228,81,239,322,95,
2020-05-13,2886,1402,4671,521,230,94,239,322,,
2020-05-14,2889,1492,4876,534,241,94,239,322,95,
2020-05-15,,1606,5048,559,,106,,322,95,
2020-05-16,3198,,5231,567,251,125,258,419,,
2020-05-17,3242,,5507,570,261,125,,419,,
2020-05-18,,1842,5601,570,,125,328,419,100,
2020-05-19,3350,1963,5908,589,,146,336,419,100,
2020-05-20,,2060,6171,593,270,157,,429,,
2020-05-21,3513,2161,6366,608,278,178,,493,100,
2020-05-22,3578,2213,6604,613,300,184,383,518,,
2020-05-23,,,7008,620,319,184,399,555,,
2020-05-24,3829,2469,7188,655,342,184,,567,104,
2020-05-25,3887,2515,7337,661,352,225,,627,,
2020-05-26,4000,2534,7515,677,361,225,405,666,108,
2020-05-27,4135,2776,7855,677,364,248,425,709,108,
2020-05-28,4194,2826,8113,692,405,271,430,760,,
2020-05-29,4256,2904,8291,697,407,321,438,769,146,
2020-05-30,4322,2945,8557,697,428,343,,786,,
2020-05-31,4395,3011,8697,716,428,343,,791,,
2020-06-01,4425,3063,9087,723,430,370,454,808,146,
2020-06-02,4633,3137,9398,726,469,377,464,841,146,
2020-06-03,4771,3254,9668,743,483,417,480,886,146,
2020-06-04,5036,3314,9940,762,611,445,488,959,146,
2020-06-05,,3441,10290,787,656,469,495,1005,146,
2020-06-06,5386,3538,10520,830,714,501,507,1022,154,
2020-06-07,5545,3573,10657,839,800,501,,1057,210,
2020-06-08,5649,3768,10789,843,811,530,521,1078,242,
2020-06-09,5753,3849,11105,891,875,553,529,1132,279,
2020-06-10,5892,3892,11484,929,896,610,539,1197,315,
2020-06-11,5892,3947,11849,1003,996,675,590,1231,393,
2020-06-12,6201,,12121,1048,998,690,622,1349,473,
2020-06-13,6371,4164,12251,1077,1086,730,666,1373,509,
2020-06-14,6552,4178,12576,1112,1178,730,675,1383,529,
2020-06-15,6796,4385,12730,1133,1239,742,703,1417,538,
2020-06-16,6931,4421,12924,1169,1286,760,756,1432,552,
2020-06-17,6931,4500,13049,1184,1330,805,772,1515,565,
2020-06-18,6931,4631,13165,1213,1382,864,824,1673,574,
2020-06-19,7518,4710,13495,1259,1462,987,875,1742,,
2020-06-20,7665,4760,13672,1297,1536,1069,955,1848,650,
2020-06-21,7930,4863,14066,1326,1542,1165,987,1869,653,
2020-06-22,8240,4894,14946,1383,1658,1213,1004,1965,659,
2020-06-23,8353,5186,15169,1403,1704,1248,1228,2036,663,
2020-06-24,,,15189,1411,1721,1322,,2141,663,
2020-06-25,8780,5236,15256,1432,1769,1365,1414,2180,663,
2020-06-26,8982,5415,15611,1475,1768,,1594,2197,705,
2020-06-27,9234,5523,15785,1481,1796,1537,1776,2254,710,
2020-06-28,9301,5666,15898,1514,1847,1553,1930,2293,710,
2020-06-29,9390,5707,15989,1515,1848,1600,2004,2384,710,
2020-06-30,9549,5818,16339,1560,1961,1690,2160,2460,710,
2020-07-01,9825,5934,16479,1581,2033,1790,,2551,714,
2020-07-02,10023,6009,16599,1639,2037,1888,2510,2600,734,
2020-07-03,10317,6114,16725,1663,2077,2014,2639,2664,755,
2020-07-04,10606,6160,16875,1712,2100,2129,2825,2668,812,
2020-07-05,11121,6192,17799,1719,2113,2197,2886,2668,886,
2020-07-06,11394,6386,17890,1725,2150,2231,2930,2694,909,
2020-07-07,11648,6439,,1749,2191,2290,3072,2798,920,
2020-07-08,11893,6511,18124,1771,2218,2382,3162,2863,920,
2020-07-09,12184,6581,18124,1806,2225,2511,3364,3031,920,
2020-07-10,12423,6696,18274,1861,2244,2611,3365,3096,920,
2020-07-11,12777,6764,18396,1898,2260,2691,3728,3120,920,
2020-07-12,,6877,18536,1951,2302,2691,3823,3139,924,
2020-07-13,13193,7040,18654,1987,2349,2716,3823,3160,924,
2020-07-14,13944,7176,18799,2019,2376,2756,4013,3181,924,
2020-07-15,13666,7449,18905,,2409,2879,4184,3259,924,
2020-07-16,14030,7659,19157,2103,2467,2971,4432,3313,924,
2020-07-17,14260,7762,19719,2168,2481,3067,4371,3325,924,
2020-07-18,14630,7914,19852,2226,2492,3228,4451,3330,939,
2020-07-19,15283,7999,19999,2249,2586,3264,4518,3337,947,
2020-07-20,15555,8128,20051,2300,2592,3321,4548,3352,949,
2020-07-21,15837,8244,20699,2380,2592,3338,4559,3380,949,
2020-07-22,16024,8347,21340,2443,2616,3344,4573,3390,955,
2020-07-23,16330,8455,21944,2480,2644,3351,4588,3400,963,
2020-07-24,16583,8574,21944,2499,2780,3481,4605,3449,971,
2020-07-25,17200,8661,22580,2578,2796,3643,4606,3452,972,
2020-07-26,17456,8739,22999,2639,2840,3789,4607,3454,973,
2020-07-27,17456,9376,23250,2665,,3899,4607,3455,976,
2020-07-28,17710,9553,23897,2706,2849,4030,4607,3463,976,
2020-07-29,17947,9608,24280,2736,2857,4122,4607,3477,985,
2020-07-30,18174,9775,25198,2838,2866,4260,4607,3518,988,
2020-07-31,18441,10101,25792,,2879,4334,4696,3605,995,
2020-08-01,18441,10522,26509,2976,2893,4403,,3676,1006,
2020-08-02,18918,10653,27201,3123,2899,4451,4785,3734,1007,
2020-08-03,19133,10752,27899,3123,2908,4507,4822,3824,1013,
2020-08-04,19202,11098,28584,3202,2914,4546,4849,3890,1015,
2020-08-05,19768,11314,29209,3214,2914,4601,4950,3955,1022,
2020-08-06,19910,11402,29859,3309,2948,4621,5022,4041,1028,
2020-08-07,20435,11491,30553,3324,2997,4621,5183,4169,1039,
2020-08-08,20744,11591,31210,3361,3007,4622,5279,4216,1056,
2020-08-09,21123,11688,31875,3386,3014,4622,5297,4258,1066,
2020-08-10,21515,11892,32564,3387,3054,4748,5363,4311,1084,
2020-08-11,21795,12140,33249,3427,3576,4864,5456,4362,1115,
2020-08-12,22432,12324,33945,3444,3758,4977,5506,4374,1133,
2020-08-13,22432,12445,34570,3455,3854,5108,5554,4408,1149,
2020-08-14,22868,12634,35121,3473,4077,5159,5555,4409,1179,
2020-08-15,24193,12725,35721,3493,,5194,,4416,1217,
2020-08-16,24976,12728,36153,3506,4514,5203,5606,,1252,
2020-08-17,24976,12856,36446,3521,5243,5229,5646,4462,1256,
2020-08-18,25723,13071,36917,3540,5756,5236,5762,4526,1268,
2020-08-19,26159,,37289,3635,6244,5253,5852,4548,1378,
2020-08-20,27024,13391,37552,3716,6340,5294,5861,4573,1402,
2020-08-21,27374,13514,38059,3780,6381,5327,6034,4586,1423,
2020-08-22,27969,13640,38536,3850,6515,5353,6161,4599,1429,
2020-08-23,29097,13760,38789,3862,6549,5363,6252,4611,1432,
2020-08-24,29641,13937,39030,3874,6775,5365,6252,4629,1435,
2020-08-25,29873,14111,39460,3931,6972,5370,6319,4719,1447,
2020-08-26,,14250,40014,3975,7111,5557,6394,4734,1472,
2020-08-27,31565,14414,40422,4076,7287,5707,6466,4800,1488,
2020-08-28,32911,14546,40891,4100,7448,5814,,,1505,
2020-08-29,33292,,41367,4271,7569,5956,6676,4843,1511,
2020-08-30,33920,14760,41397,4356,9853,6066,6714,4849,1512,
2020-08-31,34255,14919,41774,4395,9929,6165,6793,4909,1512,
2020-09-01,,15173,42209,4423,10036,6253,6870,4933,1523,
2020-09-02,34763,15357,42668,4430,10175,6420,6944,4984,1533,
2020-09-03,35029,15585,43116,4538,10369,6518,7045,5016,1537,
2020-09-04,35167,15716,43484,4592,10834,6640,7211,5053,1543,
2020-09-05,36588,15845,43839,4643,10883,6674,7269,5064,1544,
2020-09-06,37168,15880,43977,4693,11045,6744,7327,5067,1545,
2020-09-07,37970,15993,44234,4732,11224,6967,7441,5121,1546,
2020-09-08,38805,16112,44626,4791,11449,7053,,5175,1547,
2020-09-09,39180,16297,45122,4893,11622,7179,7823,5192,1547,
2020-09-10,40917,16497,45705,5019,11717,7278,8050,5249,1548,
2020-09-11,41605,16850,46051,5085,,7370,,5268,,
2020-09-12,42473,,46337,5151,9820,7419,8323,5302,1549,
2020-09-13,42937,17487,46413,5212,9909,7519,8392,5314,1549,
2020-09-14,43898,17635,46611,5262,10001,7622,8437,5363,1549,
2020-09-15,44253,17786,46980,5305,10142,7709,8585,5364,1551,
2020-09-16,44417,18030,47278,5389,10201,7846,,5387,1553,
2020-09-17,44994,18173,47825,5441,10217,7961,8826,5431,1554,
2020-09-18,45486,18371,48112,5523,10472,8103,9024,5445,1554,
2020-09-19,45984,18462,48457,5557,10499,8215,9143,5450,1555,
2020-09-20,46223,18472,48586,5614,10541,8236,9202,5453,1555,
2020-09-21,46361,18621,48868,5656,10622,8295,9220,5471,1555,
2020-09-22,46843,18673,49134,5719,10648,8403,9324,5507,1556,
2020-09-23,47135,18768,49511,5804,10876,8472,9431,5587,1556,
2020-09-24,47473,18938,49723,5884,10948,8563,9646,5652,1556,
2020-09-25,47662,,49928,5981,11035,8720,9736,5719,1557,
2020-09-26,48185,19074,50087,,11158,8818,,5747,1557,
2020-09-27,48458,19089,50153,6035,11229,8847,,5750,1557,
2020-09-28,48653,19223,50319,6129,11260,8912,,5752,1558,
2020-09-29,48671,19335,50656,6187,11386,8966,9940,5758,1561,
2020-09-30,49049,19492,50939,6269,11494,9075,,5763,1564,
2020-10-01,49348,19578,51240,6307,11539,9129,,5866,1566,
2020-10-02,49883,,51740,6384,11584,9285,10221,5919,1566,
2020-10-03,50179,,51933,6477,11756,9433,,5946,1569,
2020-10-04,50328,19797,51979,6534,11816,9500,,5948,1569,
2020-10-05,50448,19986,52219,6549,11856,9568,10442,5983,1569,
2020-10-06,50546,,52688,6578,11882,9616,10498,6003,1572,
2020-10-07,50989,20271,53022,6612,11978,9662,10554,6003,1573,
2020-10-08,51221,20349,53272,6654,12066,9704,,6059,1573,
2020-10-09,51451,20478,,6725,12135,9728,,6089,1573,
2020-10-10,51698,20541,53835,6765,12210,9781,10765,6107,1573,
2020-10-11,51845,20543,53923,6798,12235,9830,,6126,1573,
2020-10-12,51919,20630,54212,6835,12272,9880,,6131,1578,
2020-10-13,52152,20807,54518,6874,12375,9918,10919,6170,1578,
2020-10-14,52414,20873,54932,6906,12414,9942,10979,6218,1580,
2020-10-15,52471,21046,55310,6938,12449,9974,11038,6234,1584,
2020-10-16,52755,21120,55715,6953,12491,10016,11086,6249,1586,
2020-10-17,53059,21255,55927,6992,12501,10059,,6258,1587,
2020-10-18,53188,21272,56048,6998,12510,10059,,6258,,
2020-10-19,53299,,56379,7005,12567,10082,11250,6276,1587,
2020-10-20,53459,21340,56612,7022,12594,10123,11334,6295,1590,
2020-10-21,53682,21473,57045,7068,12632,10185,11393,6312,1605,
2020-10-22,53865,21722,57497,7111,12743,10219,11456,6327,1607,
2020-10-23,54067,,57869,7200,12793,10240,11456,6351,1607,
2020-10-24,54356,21985,58050,7215,12832,10300,11456,6360,,
2020-10-25,54546,21985,58072,7255,12833,10305,,6360,1607,
2020-10-26,54577,22089,58372,7279,12926,10323,11671,,1608,
2020-10-27,54806,,58741,7289,13023,10353,11753,,1611,
2020-10-28,55096,22241,59100,7354,13112,10375,11828,,1614,
2020-10-29,55263,22354,59493,7439,13148,10418,11954,,1617,
2020-10-30,55519,,59809,7473,13187,10448,12006,,1619,
2020-10-31,55712,,60047,7543,13202,10481,12065,,1620,
2020-11-01,55845,22676,60138,7608,13214,10504,12125,,1620,
2020-11-02,55866,22676,60188,7610,13214,10504,12175,,1621,
2020-11-03,55912,22721,,7630,13257,10528,12201,6406,1621,
2020-11-04,56152,22769,60970,7965,13297,10570,12308,,1625,
2020-11-05,56421,,61413,8044,13332,10653,12358,6531,1636,
2020-11-06,56575,22867,61830,8098,13392,10685,12473,6567,1642,
2020-11-07,56945,,61999,8135,13404,10772,12541,6567,1657,
2020-11-08,57295,,62123,8173,13404,10772,,6567,1660,
2020-11-09,57385,23186,62423,8192,13447,10807,12611,6599,1660,
2020-11-10,57491,,62785,8213,13468,,12701,6599,1666,
2020-11-11,57676,,63173,8243,13514,10876,12796,6621,1670,
2020-11-12,57936,,63491,8366,13556,10912,12847,6628,1673,
2020-11-13,58181,23534,64068,8390,13562,10931,12917,6639,1683,
2020-11-14,58557,23702,64319,8437,13574,11006,,6650,1698,
2020-11-15,,23721,64595,8468,13574,11006,,6650,1698,
2020-11-16,58914,23772,65098,8500,13600,11023,13061,6650,1698,
2020-11-17,59044,23861,65474,8539,13624,11061,13146,6692,1709,
2020-11-18,59241,,65916,8580,,11088,13209,6719,1714,
2020-11-19,59791,23948,66355,8631,13707,11130,13309,6737,1721,
2020-11-20,60124,24193,66859,8713,13746,11140,13429,6744,1738,
2020-11-21,60319,24268,67117,8740,13779,11177,13504,6750,1749,
2020-11-22,60775,24331,67157,8748,13807,11177,13524,6750,1749,
2020-11-23,60836,,67394,8755,13892,11186,13574,6770,1749,
2020-11-24,61037,,67938,8805,14104,11205,13641,6781,1783,
2020-11-25,61307,,68307,8864,14170,11292,13741,6804,1790,
2020-11-26,61635,24797,68633,8916,14250,,13802,6814,1798,
2020-11-27,61929,24915,69093,9004,14294,11334,13902,6823,1818,
2020-11-28,62316,25045,69269,9032,14319,11362,13981,6831,1844,
2020-11-29,62574,25099,69282,9144,14327,11362,,6831,1844,
2020-11-30,62700,,69795,9187,14339,11374,14031,6849,1844,
2020-12-01,62998,25460,70447,9391,14374,11387,14081,6855,1854,
2020-12-02,63277,25579,70898,9533,14442,11412,14171,6856,1860,
2020-12-03,63606,,71447,9603,14467,11456,14256,6863,1868,
2020-12-04,64146,25900,,9681,14497,11465,14353,6882,1872,
2020-12-05,64647,25974,72235,9754,,11528,,6904,1884,
2020-12-06,,25984,72279,9803,14556,11528,14447,6904,1884,
2020-12-07,64962,26094,72735,9817,14581,11534,14463,6906,1884,
2020-12-08,65289,26181,73191,9854,14638,11570,14522,6930,1889,
2020-12-09,65438,,73829,9900,14655,11621,14622,6936,1896,
2020-12-10,66200,26459,74359,9957,14679,11678,14722,6951,1903,
2020-12-11,66485,,74925,10003,14696,11707,14808,6954,1908,
2020-12-12,66661,,75566,10063,14757,11735,14888,6974,1930,
2020-12-13,66939,26769,75667,10077,14774,11744,14919,6984,1932,
2020-12-14,67141,26851,75999,10085,14817,11759,14944,6989,1939,
2020-12-15,67320,,76917,10130,14826,11778,15000,6994,1951,
2020-12-16,67724,27072,77638,10174,14848,11793,15160,7020,1964,
2020-12-17,68169,,78122,10260,14925,11817,15334,7032,1975,
2020-12-18,68435,,78711,10277,14962,11837,,7057,1984,
2020-12-19,68757,27358,79609,10317,15020,11902,,7079,1994,
2020-12-20,69282,,79648,10384,15020,11902,,7079,2004,
2020-12-21,69381,27539,80134,10403,15030,11914,,7092,2004,
2020-12-22,69687,27711,80542,10425,15130,11922,15928,7101,2023,
2020-12-23,70126,27937,81363,10476,15232,11946,,7128,2039,
2020-12-24,70566,28088,82090,10536,15270,11960,,7140,2054,
2020-12-25,70968,28124,82281,10602,15374,11960,,7140,2072,
2020-12-26,71297,28288,82673,10620,15412,12012,16615,7140,2073,
2020-12-27,71604,28391,82998,10640,15412,12034,16710,7140,2079,
2020-12-28,71760,28541,83407,10656,15440,12060,,7145,2080,
2020-12-29,72248,28810,84429,10675,15493,12131,16985,7168,2090,
2020-12-30,72759,29087,85266,10751,15559,12150,17235,7180,2118,
2020-12-31,73187,29566,86397,10820,15623,12187,,7193,2143,
2021-01-01,73716,29593,86506,10904,15659,12199,,7208,2175,
2021-01-02,74173,29848,87087,10946,15665,12223,17847,7208,2195,
2021-01-03,74419,30036,87351,10966,15672,12223,17997,7208,2234,
2021-01-04,74479,30381,88261,10989,15714,12247,18145,7217,2239,
2021-01-05,74826,30774,89662,11035,15764,12288,18295,7249,2256,
2021-01-06,75126,31122,90737,11096,15850,12333,18569,7276,2309,
2021-01-07,75789,31459,91691,11170,15918,12494,,7302,2369,
2021-01-08,76438,32013,93027,11263,15963,12537,18950,7304,2428,
2021-01-09,77042,32344,93831,11331,16050,12568,,7333,,
2021-01-10,77590,32529,94204,11439,16151,12568,19360,7333,,
2021-01-11,77895,32913,95061,11474,16232,12587,19508,7341,2496,
2021-01-12,78191,33413,95864,11600,16285,12697,19668,7344,2537,
2021-01-13,79065,33823,97169,11711,16345,12722,19868,7368,2583,
2021-01-14,79682,34182,98629,11826,16505,12760,20040,7412,2617,
2021-01-15,80569,34612,100218,11935,16745,12788,20240,7456,2674,
2021-01-16,81344,34940,101452,12088,16862,12929,20359,7494,2727,
2021-01-17,81956,35199,101862,12179,17036,12951,20659,7506,2771,
2021-01-18,82358,35598,102146,12230,17085,13076,20856,7601,2837,
2021-01-19,83112,36109,104091,12314,17113,13170,21056,7702,2896,
2021-01-20,84121,36608,104395,12465,17280,13231,21189,7828,2961,
2021-01-21,85145,37072,106248,12599,17388,13302,21439,7905,3047,
2021-01-22,86058,,107305,12787,17555,13453,21661,8065,3078,
2021-01-23,86776,37817,108419,12913,17643,13487,21961,8115,3123,
2021-01-24,87418,,109273,12962,17674,13503,22090,8153,3134,
2021-01-25,87739,38565,110811,13043,17809,13552,22490,8203,3202,
2021-01-26,88979,39164,113165,13148,17906,13736,22878,8330,3295,
2021-01-27,89780,39931,115575,13265,18020,13912,23645,8495,3361,
2021-01-28,91202,40717,117482,13488,18211,14085,24096,8647,3437,
2021-01-29,92418,41500,119597,13720,18473,14275,24620,8783,3509,
2021-01-30,93804,41972,121280,13916,18602,14387,24835,8855,3525,
2021-01-31,94801,42205,121848,14085,18785,14404,25186,8893,3563,
2021-02-01,95663,42781,123418,14164,18860,14547,25413,9019,3631,
2021-02-02,97043,43487,125542,14325,18971,14767,25653,9124,3690,
2021-02-03,98441,44260,127227,14504,19362,14901,25909,9239,3758,
2021-02-04,99711,44923,128868,14648,19865,15018,26251,9449,3889,
2021-02-05,100711,45542,130762,14956,20240,15149,26546,9546,3937,
2021-02-06,101827,46099,132425,15137,20559,15186,26767,9633,3992,
2021-02-07,102859,46136,132730,15300,20932,15190,27117,9684,4064,
2021-02-08,103483,46745,134167,15337,21289,15335,27299,9712,4169,
2021-02-09,104459,47539,136392,15451,21815,15555,27596,9851,4199,
2021-02-10,105712,48454,139361,15614,22177,15692,27929,9952,4262,
2021-02-11,106903,49005,141494,15717,22177,15862,28220,10063,4308,
2021-02-12,107866,49760,143304,15799,22928,15980,28428,10145,4364,
2021-02-13,108767,50395,144788,15886,23147,16071,28658,10246,4375,
2021-02-14,109332,50526,145771,16020,23243,16092,28947,10257,4395,
2021-02-15,109635,50762,147179,16103,,16111,29265,10259,4396,
2021-02-16,109857,51062,147878,16171,23330,16128,29607,10274,4406,
2021-02-17,110401,51868,149465,16207,23356,16253,29725,10307,4449,
2021-02-18,111235,52651,152373,16415,23491,16464,29880,10416,,
2021-02-19,112429,53278,155190,16514,23734,16662,30038,10513,4642,
2021-02-20,113657,53665,157086,16702,23864,16718,30272,10578,4675,
2021-02-21,113927,,158683,16803,23967,16737,30517,10602,4708,
2021-02-22,114689,54462,161791,16878,24071,16849,30612,10674,4807,
2021-02-23,115931,55187,164850,16990,24529,17033,30777,10779,4879,
2021-02-24,117219,56065,168465,17174,25995,17192,31042,10900,4941,
2021-02-25,118419,56652,171508,17400,27640,17330,31224,11048,5030,
2021-02-26,119678,57610,174620,17655,27727,17474,31450,11129,5175,
2021-02-27,120454,58152,176362,17782,27844,17559,31910,11231,5266,
2021-02-28,121357,58427,178024,17914,27852,17582,32229,11244,5360,
2021-03-01,122213,59208,180594,18030,28114,17812,32518,11331,5457,
2021-03-02,123566,60066,183246,18160,28208,18022,32772,11467,5543,
2021-03-03,124659,61155,185809,18314,28418,18346,33120,11580,5675,
2021-03-04,125780,62262,187579,18544,28540,18635,33333,11667,5742,
2021-03-05,127536,63362,189758,18879,28799,18953,33532,11812,5923,
2021-03-06,129240,64043,191107,19029,29165,19050,33702,11887,5945,
2021-03-07,130373,64261,191356,19158,29323,19085,,11899,6016,
2021-03-08,131467,64804,192242,19221,29358,19266,33871,11923,6081,
2021-03-09,132148,65922,194447,19395,29455,19533,,12078,6105,
2021-03-10,133185,66831,196500,19601,29581,19980,34305,12160,6158,
2021-03-11,134207,68184,199329,19795,29791,20279,34514,12434,6196,
2021-03-12,135275,69099,203235,20080,31083,20749,34746,12595,6292,
2021-03-13,136494,69720,,20207,31198,20931,34884,12688,6312,
2021-03-14,137217,70139,207342,20280,31538,20996,35040,12769,6347,
2021-03-15,137771,71111,211096,20392,31823,21413,35173,12848,6421,
2021-03-16,138852,72015,214063,20574,32032,21960,35301,13025,6460,
2021-03-17,139898,73103,217581,20747,32133,22431,35471,13408,6558,
2021-03-18,140937,74087,219965,20918,32540,22774,35643,13618,6666,
2021-03-19,141931,75074,222387,21042,32933,23145,35791,13760,6701,
2021-03-20,142596,75537,224125,21183,33001,23259,35979,13897,6723,
2021-03-21,143442,75698,224697,21219,33071,23296,36135,13932,6769,
2021-03-22,143997,,227384,21285,33126,23690,36239,14082,6899,
2021-03-23,144993,77934,230527,21454,33993,24123,36462,14416,6960,
2021-03-24,146203,79153,233431,21594,34150,24614,36680,14665,7143,
2021-03-25,146841,80253,235697,21744,34291,25077,36839,15439,7323,
2021-03-26,147495,81074,239730,21883,34384,25565,37053,15718,7466,
2021-03-27,148116,81684,,22019,34448,25748,37121,16028,7535,
2021-03-28,148510,82374,240281,22073,,25837,37243,16202,7627,
2021-03-29,148866,83572,242856,22158,34704,26259,37367,16712,7748,
2021-03-30,149882,84620,245809,22367,34937,26771,37549,17015,7968,
2021-03-31,150654,,248493,22508,35169,27163,37804,17756,8155,
2021-04-01,151758,88661,250586,22724,35426,27577,38018,17892,8326,
2021-04-02,152668,,251697,22910,35476,,38174,18810,8476,
2021-04-03,153151,89771,253290,23002,35544,27796,38279,18908,8603,
2021-04-04,153537,90075,255454,23069,35570,27870,38346,19212,8740,
2021-04-05,153823,91649,255454,23143,35598,28143,38503,19446,8841,
2021-04-06,154667,92607,263604,23338,35818,28538,38702,20061,9114,
2021-04-07,155609,94204,267894,23644,35904,29021,38884,20337,9342,
2021-04-08,157002,95861,272766,23833,36148,29549,39070,20674,9451,
2021-04-09,158379,97653,278007,24151,36308,30115,39380,21044,9533,
2021-04-10,159301,98470,280759,24419,,30261,39808,21428,9590,
2021-04-11,160296,99152,282970,24566,,30368,39912,22918,9687,
2021-04-12,160797,100861,288454,24660,36645,30726,39998,23020,9900,
2021-04-13,161386,102619,292748,24897,36835,31368,40176,24266,9987,
2021-04-14,162412,104594,296689,25138,36959,31859,40379,24505,10177,
2021-04-15,163335,106450,300037,25454,37187,31902,40608,24888,10289,
2021-04-16,164236,,304190,25663,,32382,40808,25063,10480,
2021-04-17,165335,109524,306548,25976,37295,32456,40968,25338,10811,
2021-04-18,165983,109981,307703,26189,37304,32614,41084,26032,10883,
2021-04-19,166682,111427,312947,26386,37445,33004,41400,26621,11072,
2021-04-20,168051,113477,318144,26686,37810,33554,41575,26927,11227,
2021-04-21,169319,115196,322696,27054,38067,34070,41861,27231,11373,
2021-04-22,170610,117468,327104,27526,38235,,42116,27445,11447,
2021-04-23,172187,119516,330237,27847,38354,35210,42311,27654,11546,
2021-04-24,173307,,331782,28257,38434,35367,42587,28060,11745,
2021-04-25,174060,,332812,28542,38466,35548,42731,28106,12128,
