Fecha,La Paz,Cochabamba,Santa Cruz,Oruro,Potosi,Tarija,Chuquisaca,Beni,Pando,Bolivia
2021-04-26,174741,122340,336626,28705,38765,35990,42852,28797,12234,
2021-04-27,176133,124476,341127,28979,38889,36406,43040,29245,12387,
2021-04-28,177271,126288,346412,29295,38917,36827,43343,29539,12469,
2021-04-29,178178,129208,353626,29637,39116,37307,43576,29801,,
2021-04-30,179730,131369,360687,29934,39149,37667,43864,30205,12752,
2021-05-01,180778,132353,363472,30154,,37783,44109,30254,12784,
2021-05-02,181489,,366743,30348,,37846,44257,30298,12799,
2021-05-03,182254,134608,371385,30433,39465,38196,44386,30470,12886,
2021-05-04,183436,136293,375911,30630,39488,38716,44582,30641,13132,
2021-05-05,185213,138357,379798,30953,39577,39114,44956,31014,13309,
2021-05-06,186417,140575,382888,31221,39624,39524,45171,31339,13386,
2021-05-07,187481,143055,386129,31482,39737,39908,45429,,13474,
2021-05-08,188412,144170,387889,31841,39916,40058,45642,31647,13566,
2021-05-09,189244,145009,389045,32135,39978,40085,46025,,13610,
2021-05-10,189681,146504,392553,32225,40089,40445,46101,31884,13906,
2021-05-11,190610,148852,396773,32632,,40811,46368,32103,13993,
2021-05-12,191848,151372,400408,32981,40231,41222,46604,32340,14036,
2021-05-13,192601,154204,404814,33366,40353,41563,46892,32658,14087,
2021-05-14,193852,156547,407946,33675,40536,42046,47143,32838,14146,
2021-05-15,195023,157852,409524,34126,40612,42140,47485,32982,14154,
2021-05-16,196009,158330,410747,34399,40678,42195,47676,33008,14162,
2021-05-17,196884,160441,413449,34504,41068,42692,47887,33280,14254,
2021-05-18,197832,163028,416761,34957,41192,43150,48242,33502,14301,
2021-05-19,199038,165524,420892,35630,41274,43641,48557,33649,14360,
2021-05-20,200483,168039,424897,36392,41384,44236,48802,34034,14455,
2021-05-21,201897,170521,428427,36952,41632,44778,49238,34238,,
2021-05-22,202764,171835,431239,37675,41923,45028,49650,34369,14606,
2021-05-23,204133,172905,432596,38011,42007,45218,49825,34404,14619,
2021-05-24,205011,176063,436296,38307,42049,45971,50045,34628,14686,
2021-05-25,206341,179252,440251,38669,,46859,50216,34870,,
2021-05-26,208045,182556,444559,39110,42746,47566,50506,35185,14866,
2021-05-27,210243,185593,448927,39573,42856,48068,50740,35465,14932,
2021-05-28,212249,188440,453189,40050,42933,48947,51160,35744,15020,
2021-05-29,214426,189559,455840,40442,43007,49408,51462,36877,15042,
2021-05-30,215928,191305,457088,40660,43229,49669,51825,,15070,
2021-05-31,216709,194496,460338,40869,43402,50726,52692,36242,15146,
2021-06-01,219122,197488,464053,41237,43612,51378,53046,36767,15256,
2021-06-02,221210,200383,468236,41679,43810,51977,53521,37083,15324,
2021-06-03,223439,202016,471084,42165,43937,52263,53891,37190,15348,
2021-06-04,224245,204923,475239,42527,44055,52690,54200,37652,15457,
2021-06-05,225635,206735,478060,42842,44208,52984,54592,37781,15482,
2021-06-06,227132,207988,479081,43108,44372,53170,54814,37884,15499,
2021-06-07,227833,210224,482858,43333,44569,53852,56360,38110,15582,
2021-06-08,229240,213591,487464,43698,44818,54639,56811,38275,15628,
2021-06-09,231504,217468,492886,44095,45020,55680,57354,38495,15712,
2021-06-10,233873,220481,498152,44527,45161,56639,57923,38695,15816,
2021-06-11,236616,223050,502884,45016,45410,57621,58328,39047,15911,
2021-06-12,238916,224994,,45348,45535,57824,58617,39112,15944,
2021-06-13,240169,226432,506925,45513,45606,57947,58983,39137,15963,
2021-06-14,241073,228580,510745,45730,45797,58546,59501,39389,16017,
2021-06-15,243049,231315,515652,46042,45912,59116,60048,39694,16139,
2021-06-16,246922,233418,520595,46373,46102,59890,60684,40056,16222,
2021-06-17,249634,236458,525389,46776,46316,60300,61163,40302,16320,
2021-06-18,252627,238837,529279,47169,46527,60799,61780,40550,16394,
2021-06-19,255195,240213,531298,47456,46657,60981,62547,40640,16415,
2021-06-20,257367,241115,532092,47637,46830,61039,62793,40685,16496,
2021-06-21,258521,241870,532980,47749,46878,61129,63006,40778,16520,
2021-06-22,259497,244297,537241,47942,46953,61694,63424,40943,16600,
2021-06-23,262596,246671,541090,48346,47208,62321,63945,41120,16677,
2021-06-24,265367,248937,544785,48666,47379,63126,64248,41556,16755,
2021-06-25,267878,250953,549037,49022,47606,63697,64588,41862,16835,
2021-06-26,270195,252843,551336,49288,47851,63879,65053,41921,16865,
2021-06-27,271216,254718,552858,49473,47925,63983,65543,42008,16926,
2021-06-28,272095,257653,556689,49616,48075,64471,65683,42184,17031,
2021-06-29,274347,260383,560366,49949,48329,64944,66046,42412,17090,
2021-06-30,276908,262485,564517,50334,48550,65347,66744,42650,17161,
2021-07-01,279300,264597,568722,50738,48776,65659,67134,42857,17231,
2021-07-02,281357,266711,572078,51172,49055,65999,67620,43097,17287,
2021-07-03,283817,267778,573788,51348,49190,66166,67867,43160,17293,
2021-07-04,285534,268297,574896,51513,49290,66288,68285,43311,17327,
2021-07-05,286300,270069,578260,51701,49373,66767,68734,43511,17423,
2021-07-06,288407,271923,581728,51927,49469,67404,69109,43608,17497,
2021-07-07,290301,273749,584616,52195,49743,67836,69608,43758,17578,
2021-07-08,,275324,,52499,50040,68353,70103,44142,17640,
2021-07-09,,277051,,52912,50253,68803,70659,44453,17740,
2021-07-10,,277924,,53189,50430,68959,70989,44534,17764,
2021-07-11,,278405,,53396,50517,69055,71179,44571,17770,
2021-07-12,,279916,,53725,50670,69346,71669,44675,17825,
2021-07-13,297990,281412,605284,54099,51109,69837,72056,44988,17897,
2021-07-14,300324,282885,608959,54413,51301,70360,72469,45098,17993,
2021-07-15,302379,284586,,54682,51423,70817,,45379,18060,
2021-07-16,304290,286213,616023,55013,51622,71401,73528,45590,18139,
2021-07-17,305375,287086,617967,55350,51804,71607,73911,45629,18177,
2021-07-18,306092,287666,619098,55622,51880,71712,74163,45673,18180,
2021-07-19,306692,289298,622460,55694,51978,72171,74486,45764,18243,
2021-07-20,308025,290966,,55892,,72692,74961,45951,18312,
2021-07-21,310054,292763,629237,56234,52312,73056,75361,46094,18369,
2021-07-22,312019,294495,631627,56485,52440,73484,75781,46274,18409,
2021-07-23,313559,295808,634802,56790,52614,73877,76161,46404,18448,
2021-07-24,315243,296540,636478,57111,52714,73966,76399,46557,18462,
2021-07-25,316018,297046,637309,57352,52743,74043,76689,46577,18467,
2021-07-26,316549,298334,640408,57410,52819,74304,77032,46681,18538,
2021-07-27,318329,300015,643525,57676,53074,74676,77525,46913,18611,
2021-07-28,320513,301554,646231,57969,53243,75132,77986,47075,18678,
2021-07-29,322440,303575,648867,58212,53315,75588,78274,47204,18709,
2021-07-30,324186,304956,651979,58474,53500,75902,78569,47296,18746,
2021-07-31,325763,305536,653985,58691,53600,76082,78894,47416,18779,
2021-08-01,326665,305741,654929,58896,53655,76201,79048,47588,18803,
2021-08-02,327268,306862,657876,58974,53775,76424,79211,47680,18863,
2021-08-03,328977,308315,660916,59139,53873,76821,79461,47793,18900,
2021-08-04,330589,309784,664201,59345,54122,77199,79923,47970,18947,
2021-08-05,332333,311018,667236,59560,54222,77771,80419,48169,18987,
2021-08-06,333439,311716,668144,59821,54350,77892,80706,48211,18989,
2021-08-07,333903,312563,669768,59968,54387,78046,80888,48356,19001,
2021-08-08,334390,313168,670676,60148,54418,78132,81055,48440,19005,
2021-08-09,334617,314469,673537,60219,54492,78592,81291,48524,19017,
2021-08-10,335960,315854,676770,60464,54608,79206,81681,48616,19061,
2021-08-11,338052,317343,679742,60710,54767,79664,81980,48938,19104,
2021-08-12,339828,318537,682978,60949,54883,79933,82180,49126,19129,
2021-08-13,341301,319755,685973,61197,55080,80218,82380,49407,19182,
2021-08-14,342937,320211,687705,61433,55224,80412,82700,49626,19192,
2021-08-15,343563,320571,688352,61702,55248,80488,82795,49691,19196,
2021-08-16,344093,321928,691068,61878,55352,80925,83080,50071,19239,
2021-08-17,345489,323184,694068,62218,55653,81475,83321,50350,19293,
2021-08-18,347245,324416,696997,62590,55873,81978,83724,50618,19340,
2021-08-19,348840,325616,699722,62907,55994,82502,83924,50939,19371,
2021-08-20,350582,326906,702736,63237,56069,82969,84327,51125,19423,
2021-08-21,352171,327628,704534,63589,56216,83198,84462,51194,19442,
2021-08-22,352862,328035,705086,63755,56235,83271,84678,51226,19445,
2021-08-23,353316,329347,707584,63828,56361,83662,84878,51410,19481,
2021-08-24,354327,331007,710786,64111,56542,84029,85201,51596,19545,
2021-08-25,356128,332400,713686,64568,56789,84531,85401,51961,19596,
2021-08-26,358019,333660,716138,64984,56911,85221,85601,52326,19647,
2021-08-27,359662,334937,718622,65489,57078,85694,85801,52435,19677,
2021-08-28,361302,335662,719923,65773,57179,85850,86293,52489,19689,
2021-08-29,362058,336132,720495,66001,57265,85883,86429,52498,19690,
2021-08-30,362464,337540,722832,66112,57395,86260,86579,52662,19721,
2021-08-31,363927,338685,725317,66388,57540,86713,86729,52851,19751,
2021-09-01,365653,339934,727538,66800,57640,87154,86929,53011,19784,
2021-09-02,367771,341246,,,57724,87612,87129,53184,19811,
2021-09-03,369532,342384,732047,67384,57797,87941,87500,53469,19849,
2021-09-04,371207,342959,733226,67626,57916,88139,87650,53571,19850,
2021-09-05,372048,343243,733747,67788,57941,88239,87807,53620,19880,
2021-09-06,372291,344690,735920,67851,57993,88563,87927,53783,19926,
2021-09-07,373713,346184,737920,68155,58147,89014,88037,54013,19984,
2021-09-08,375351,347634,739673,68441,58342,89401,88422,54240,20011,
2021-09-09,376882,349200,741506,68717,58556,89754,88542,54423,20040,
2021-09-10,378965,350286,743079,68973,58702,90204,88786,54576,20083,
2021-09-11,,350856,,69211,58756,90387,88886,54602,20085,
2021-09-12,381616,351155,744870,69344,58805,90451,88986,54613,20087,
2021-09-13,382010,352339,,69409,59061,90861,89192,,20135,
2021-09-14,383628,352633,748704,69723,59170,91281,89362,54920,20166,
2021-09-15,385852,353743,750626,70154,59276,91572,89512,55023,20199,
2021-09-16,387725,354788,752736,70437,59443,91994,89662,55324,20231,
2021-09-17,389178,355820,752736,70652,59512,92419,90129,55508,20250,
2021-09-18,390581,356529,755665,70906,59584,92695,90279,55580,20252,
2021-09-19,391302,356801,756095,71030,59599,92718,90379,55612,20252,
2021-09-20,391570,357806,758325,71096,59633,93014,90479,55821,20298,
2021-09-21,392787,358726,760398,71304,59844,93316,90579,55992,20320,
2021-09-22,394311,359793,762476,71617,59918,93549,90679,56287,20354,
2021-09-23,395716,360930,764386,71952,59983,93847,90764,56625,20394,
2021-09-24,397347,361947,765138,72196,60034,94207,90864,56885,20397,
2021-09-25,398471,362587,766135,72431,60105,94383,90964,56986,20405,
2021-09-26,398978,362901,766603,72629,60124,94466,91044,57002,20407,
2021-09-27,399273,364002,768750,72715,60211,94820,91124,57241,20444,
2021-09-28,400319,365189,770996,73054,60354,95083,91244,57368,20472,
2021-09-29,402018,366412,773307,73517,60562,95426,91444,57551,20507,
2021-09-30,403447,367415,775240,73867,60660,95658,91644,57721,20555,
2021-10-01,404847,368560,777387,74425,60786,96024,91753,57860,20571,
2021-10-02,406306,369411,,74842,60838,96140,91846,,20576,
2021-10-03,406830,,,74981,60873,96282,91939,58116,20579,
2021-10-04,407120,370691,781181,75156,60884,96533,91983,58176,20618,
2021-10-05,408490,371709,783484,75550,61156,96822,92237,58309,20658,
2021-10-06,410319,372970,785803,75819,61343,97081,92468,58514,20697,
2021-10-07,412195,373996,788273,75994,61473,97319,92868,58539,20724,
2021-10-08,414130,374906,790509,76186,61563,97629,93026,58646,20755,
2021-10-09,416260,375399,,76406,61596,97717,93196,,20758,
2021-10-10,416748,375613,,76645,61608,97738,93288,,,
2021-10-11,416927,376826,793164,76740,61711,97894,93537,58950,20768,
2021-10-12,418135,377943,795685,76965,61794,98186,93787,59029,20821,
2021-10-13,419654,379274,798036,77216,61905,98366,94233,59092,20851,
2021-10-14,421320,380514,800237,77549,61967,98665,94548,59155,20885,
2021-10-15,422518,381639,802333,77787,62074,99005,94834,59273,20933,
2021-10-16,423688,382221,,78496,,99156,95007,,20937,
2021-10-17,424519,382574,804015,78709,62207,99183,95100,59440,20972,
2021-10-18,424833,384019,806275,78793,62272,99454,95380,59517,21008,
2021-10-19,425946,385248,808725,79100,62389,99689,95654,59717,21045,
2021-10-20,427221,386205,810919,79355,62415,99897,96208,59808,21074,
2021-10-21,428247,387281,,79563,62574,100188,96501,,21098,
2021-10-22,429562,388730,,79784,,100409,,60225,21118,
2021-10-23,431071,389721,817400,80005,62687,100482,97099,60254,21133,
2021-10-24,431835,390268,818050,80193,62715,100508,97208,60305,21154,
2021-10-25,432271,391534,820123,80247,62883,100655,97426,60404,21182,
2021-10-26,433449,392531,822358,80459,62954,101010,97925,60536,21234,
2021-10-27,435254,393766,824684,80721,63053,101209,98201,60620,21258,
2021-10-28,436843,394955,827027,81054,63130,101415,98646,60899,21318,
2021-10-29,438275,396217,,81434,63178,101663,99028,,21371,
2021-10-30,439613,396869,,81817,63201,101766,99155,,21373,
2021-10-31,440225,397190,,81943,63225,101815,99256,,21377,
2021-11-01,440669,398067,833832,81987,63231,101973,99396,61029,21412,
2021-11-02,441725,398559,,82146,,102018,99523,61064,21454,
2021-11-03,442276,400021,837163,82242,63342,102233,99727,61142,21484,
2021-11-04,443548,400947,839753,82420,63393,102418,99991,61225,21523,
2021-11-05,445006,402324,842762,82681,63460,102643,100274,61424,21547,
2021-11-06,446692,403089,844364,82924,63490,102752,100447,61450,21549,
2021-11-07,447265,403493,845712,83139,63515,102784,100539,61469,21569,
2021-11-08,447758,404784,847095,83215,63612,102940,100881,61590,21604,
2021-11-09,448887,406560,,83509,,103120,101277,61700,21651,
2021-11-10,450885,407886,850118,83763,63663,103216,101533,61757,21686,
2021-11-11,452628,409143,851974,84005,63732,103441,101802,61875,21716,
2021-11-12,454188,410187,853594,84258,63834,103633,101927,61982,21729,
2021-11-13,455843,410780,,84551,,103746,102077,62041,21741,
2021-11-14,456628,411175,856444,84692,63909,103765,102428,62066,21748,
2021-11-15,457100,412482,858317,84738,63913,104023,102539,62202,21797,
2021-11-16,458800,413514,860395,84977,63971,104288,102755,62288,21845,
2021-11-17,460665,414635,863384,85326,64125,104547,103055,62408,21937,
2021-11-18,462627,415754,866205,85608,64192,104837,103296,62444,21972,
2021-11-19,464379,416865,868894,85838,64261,105159,103563,62536,22026,
2021-11-20,466267,417536,870934,86045,64279,105259,103773,62625,22056,
2021-11-21,467558,417807,872194,86266,64284,105294,104010,62636,22070,
2021-11-22,468111,418994,874771,86353,64379,105517,104263,62687,22122,
2021-11-23,469804,420282,877677,86664,64433,105812,104551,62792,22199,
2021-11-24,471644,421420,880530,86969,64477,106015,104879,62886,22245,
2021-11-25,473386,422430,883461,87424,64580,106411,105173,62986,22312,
2021-11-26,475139,423657,886398,87887,64654,106653,105749,63063,22368,
2021-11-27,476492,424152,888488,88235,64698,106777,105842,63127,22398,
2021-11-28,477170,424296,889424,88361,64702,106892,105970,63148,22403,
2021-11-29,477955,425305,892320,88440,64742,107267,106212,63302,22449,
2021-11-30,479269,426280,895123,88687,64837,107648,106393,63428,22539,
2021-12-01,480589,427044,897956,88915,64972,107922,106645,63572,22673,
2021-12-02,482173,428209,901253,89232,65054,108262,106932,63729,22788,
2021-12-03,483513,429514,905084,89541,65108,108554,107181,63939,22987,
2021-12-04,484837,430064,907298,89893,65144,108730,107334,64023,23013,
2021-12-05,485608,430328,908488,90077,65218,108830,107439,64212,23031,
2021-12-06,485880,431442,911236,90145,65273,109202,107678,64276,23126,
2021-12-07,487346,431898,914596,90356,65362,109524,107989,64458,23281,
2021-12-08,489269,432960,917875,90734,65431,109830,108306,64639,23413,
2021-12-09,491140,433855,921585,90921,65507,110110,108637,64828,23526,
2021-12-10,492904,434945,925218,91267,65564,110358,108963,64955,23644,
2021-12-11,494596,435439,927287,91553,65578,110525,109066,65032,23648,
2021-12-12,495386,435684,928692,91708,65590,110659,109139,65041,23664,
2021-12-13,495847,436774,932181,91834,65683,110904,109443,65121,23732,
2021-12-14,497371,437971,936202,92190,65792,111314,109752,65217,23867,
2021-12-15,499575,438962,939623,92498,65849,111678,110072,65456,23985,
2021-12-16,501382,439889,943459,92855,65902,111997,110406,65681,24103,
2021-12-17,503393,440892,947117,93188,65961,112287,110916,65814,24239,
2021-12-18,505097,441378,949577,93465,66034,112397,111150,65841,24278,
2021-12-19,506087,441552,951453,93633,66058,112429,111310,65931,24279,
2021-12-20,506681,442567,955394,93799,66182,112733,111672,66042,24374,
2021-12-21,507969,443631,959644,94222,66274,113266,112022,66261,24495,
2021-12-22,509808,444622,962390,94571,66366,113537,112471,66417,24633,
2021-12-23,511864,445361,966043,95012,66460,113841,112807,66736,24809,
2021-12-24,513839,446217,968993,95311,66518,114221,113140,66781,24954,
2021-12-25,515367,446386,,95697,,114319,113228,66930,24974,
2021-12-26,515891,446655,972420,95818,66615,114492,113401,66950,25072,
2021-12-27,516540,447884,975524,95897,66671,115068,113755,67137,25211,
2021-12-28,518811,449332,979917,96260,66824,115654,114248,67410,25461,
2021-12-29,521079,450612,984820,96632,66979,115952,114931,67684,25573,
2021-12-30,523017,451993,991156,96964,67097,116388,115809,68124,25793,
2021-12-31,525086,453445,997599,97370,67216,116882,116550,68525,26042,
2022-01-01,527313,453748,999960,97947,67325,117005,116601,68645,26050,
2022-01-02,527692,454122,1003030,98098,67340,117060,116803,68869,26154,
2022-01-03,528149,455509,1007814,98232,67401,117500,117329,69101,26214,
2022-01-04,529714,456873,1012853,98643,67628,117893,118165,69565,26339,
2022-01-05,531337,458691,1018638,99102,67750,118361,118853,70131,26466,
2022-01-06,533371,460251,1024255,99827,67995,118924,119622,70735,26533,
2022-01-07,535622,462036,1029719,100425,68295,119585,120692,71371,26615,
2022-01-08,537501,463042,1033365,100988,68644,120042,121438,71612,26631,
2022-01-09,539227,463747,1035573,101540,68819,120297,122008,71716,26643,
2022-01-10,540602,465557,1039913,101817,69018,120746,122670,71972,26695,
2022-01-11,542381,467669,1044963,102348,69304,121316,123808,72608,26779,
2022-01-12,544656,469662,1051121,102805,69670,122055,125026,73260,26899,
2022-01-13,547589,471722,1057548,103550,70039,122792,126146,73663,26927,
2022-01-14,550331,473983,1063994,104361,70353,123555,127423,74088,27150,
2022-01-15,552903,475126,1067506,105093,70647,124090,128360,74378,27208,
2022-01-16,555009,475717,1069540,105520,70811,124427,128746,74473,27214,
2022-01-17,556607,477628,1075184,105719,71028,125096,129592,74755,27277,
2022-01-18,558500,479658,1081133,106426,71317,125961,130697,75525,27389,
2022-01-19,560824,481800,1087220,107337,71560,126850,131637,76073,27533,
2022-01-20,563080,483992,1094257,108001,71815,127554,132552,76539,27688,
2022-01-21,564953,486123,1100120,108633,72060,128149,133444,77002,27768,2698252
2022-01-22,567231,487016,1102908,109270,72280,128419,133920,77295,27791,2706130
2022-01-23,568879,487483,1105021,109747,72345,128551,134156,77391,27796,2711369
2022-01-24,570697,489603,1110553,109908,72780,129033,134880,77741,27900,2723095
2022-01-25,573441,492277,1116402,110479,73019,129520,135673,78428,28033,2737272
2022-01-26,576273,494702,1121613,110990,73554,129955,136439,78815,28171,2750512
2022-01-27,579609,496681,1127159,111517,73842,130358,137262,79171,28235,2763834
2022-01-28,582168,499031,1132607,112044,74158,130782,137853,79498,28315,2776456
2022-01-29,584631,500193,1135819,112572,74340,130955,138212,79769,28326,2784817
2022-01-30,586234,500771,1137369,112902,74448,131007,138386,79820,28351,2789288
2022-01-31,587820,502583,1142888,113054,74653,131360,138909,80039,28423,2799729
2022-02-01,590357,504563,1148429,113470,74823,131669,139360,80206,28485,2811362
2022-02-02,593569,506553,1153870,113824,75008,131946,139788,80320,28589,2823467
2022-02-03,596275,508823,1159496,114147,75112,132322,140330,80521,28653,2835679
2022-02-04,598591,510647,1164803,114452,75291,132575,140772,80923,28772,2846826
2022-02-05,599249,511633,1167306,114733,75453,132697,140948,81051,28782,2851852
2022-02-06,600182,512042,1169067,114936,75556,132780,141049,81136,28783,2855531
2022-02-07,600900,514141,1173873,115032,75655,133079,141412,81354,28860,2864306
2022-02-08,603546,515622,1178937,115343,75811,133379,141824,81649,28954,2875065
2022-02-09,606019,516962,1183320,115695,75930,133660,142137,81936,28980,2884639
2022-02-10,608842,518261,1187601,116076,76073,133877,142406,82087,29028,2894251
2022-02-11,611044,519623,1191859,116216,76170,134093,142703,82376,29059,2903143
2022-02-12,612644,520206,1193735,116628,76258,134157,142846,82604,29061,2908139
2022-02-13,613308,520482,1194850,116821,76276,134209,142935,82685,29068,2910634
2022-02-14,613723,521666,1198409,116900,76388,134423,143224,82836,29124,2916693
2022-02-15,615165,522721,1201436,117287,76501,134673,143494,83133,29155,2923565
2022-02-16,617287,523951,1204286,117599,76652,134883,143747,83263,29247,2930915
2022-02-17,619295,525109,1207382,117869,76753,135028,143963,83382,29317,2938098
2022-02-18,621000,526149,1209996,118168,76891,135265,144212,83669,29383,2944733
2022-02-19,622138,526706,1211859,118408,76954,135343,144343,83710,29458,2948919
2022-02-20,623332,527071,1212862,118566,76969,135401,144445,83801,29526,2951973
2022-02-21,623588,527951,1215926,118657,77039,135626,144732,83908,29643,2957070
2022-02-22,625199,529081,1218865,118900,77163,135807,144957,83998,29701,2963671
2022-02-23,627357,529923,1221992,119235,77257,136020,145188,84162,29728,2970862
2022-02-24,628610,530667,1224883,119487,77348,136146,145396,84227,29768,2976532
