,La Paz,Cochabamba,Santa Cruz,Oruro,Potosi,Tarija,Chuquisaca,Beni,Pando
2021-06-23,3518,2843,4587,483,421,775,675,261,90
2021-06-24,3228,2747,4595,439,278,937,450,496,105
2021-06-25,2870,2423,5016,445,361,687,554,384,101
2021-06-26,2601,2286,2886,333,361,245,581,82,31
2021-06-27,1157,2143,1782,251,113,118,610,98,69
2021-06-28,1111,3288,4387,202,228,618,309,217,120
2021-06-29,2759,3175,4234,375,404,602,539,268,68
2021-06-30,2950,2507,4817,472,324,512,903,262,84
2021-07-01,2662,2485,4763,475,318,415,527,254,81
2021-07-02,2337,2408,3880,502,402,463,634,271,63
2021-07-03,2951,1234,2021,201,175,209,358,82,6
2021-07-04,1997,609,1355,182,177,148,538,165,41
2021-07-05,997,2044,3892,218,122,629,573,204,112
2021-07-06,2719,2146,4026,268,164,777,497,105,83
2021-07-07,2133,2113,3378,296,396,548,667,161,94
2021-07-08,,1788,,353,409,645,628,408,67
2021-07-09,,1955,,484,283,570,707,331,107
2021-07-10,,991,,327,261,202,457,90,26
2021-07-11,,573,,235,130,120,264,44,7
2021-07-12,,1722,,436,197,415,614,115,70
2021-07-13,,1697,,423,522,656,560,335,82
2021-07-14,2492,1712,4171,342,286,668,589,164,103
2021-07-15,2243,1943,,302,176,571,,295,76
2021-07-16,2135,1903,,364,276,698,,229,81
2021-07-17,1275,1042,2185,364,233,259,524,61,40
2021-07-18,765,648,1267,318,107,121,337,53,4
2021-07-19,637,1830,3758,80,128,607,470,96,65
2021-07-20,1460,1894,,218,,632,623,207,70
2021-07-21,2217,2075,,377,,469,522,162,61
2021-07-22,2200,1902,2623,282,194,514,554,192,40
2021-07-23,1748,1468,3506,338,245,473,519,136,41
2021-07-24,1840,824,1868,354,141,113,326,157,16
2021-07-25,914,557,950,263,38,94,380,21,5
2021-07-26,585,1416,3406,67,110,359,457,114,76
2021-07-27,1903,1852,3398,276,325,455,577,251,74
2021-07-28,2345,1687,3008,322,217,529,594,164,76
2021-07-29,2166,2239,2934,278,126,545,364,145,35
2021-07-30,1914,1552,3404,288,223,380,382,98,38
2021-07-31,1760,661,2254,239,155,221,383,123,35
2021-08-01,1030,244,1042,234,90,136,196,177,24
2021-08-02,642,1257,3214,81,151,319,220,99,63
2021-08-03,1841,1604,3246,196,133,492,318,121,38
2021-08-04,1723,1660,3570,230,323,447,523,192,49
2021-08-05,1919,1340,3257,235,125,640,572,204,41
2021-08-06,1225,778,977,284,184,138,382,50,2
2021-08-07,526,911,1806,155,48,179,255,154,12
2021-08-08,550,661,1018,186,47,100,263,90,4
2021-08-09,253,1454,3105,78,99,553,288,92,12
2021-08-10,1425,1556,3533,272,158,729,434,97,46
2021-08-11,2239,1627,3211,269,230,536,354,340,44
2021-08-12,1955,1311,3478,254,151,322,261,200,28
2021-08-13,1574,1339,3260,267,257,335,256,289,58
2021-08-14,1803,509,1850,269,167,249,365,225,10
2021-08-15,712,394,723,290,37,82,155,66,4
2021-08-16,571,1480,2923,182,145,547,337,393,47
2021-08-17,1509,1377,3234,371,391,620,271,287,63
2021-08-18,1891,1354,3150,385,270,600,468,278,49
2021-08-19,1763,1296,2971,340,153,612,269,335,33
2021-08-20,1885,1397,3286,362,104,558,460,193,56
2021-08-21,1717,775,1936,371,209,262,165,74,19
2021-08-22,766,441,614,180,35,80,247,41,4
2021-08-23,492,1406,2674,73,165,480,245,186,41
2021-08-24,1075,1774,3429,299,222,443,368,191,66
2021-08-25,1931,1527,3102,484,285,573,268,374,54
2021-08-26,2036,1333,2582,441,149,772,242,368,54
2021-08-27,1767,1369,2632,525,196,529,245,109,30
2021-08-28,1757,771,1372,310,131,189,523,54,13
2021-08-29,863,497,623,241,114,37,160,9,1
2021-08-30,444,1477,2503,113,164,448,177,167,32
2021-08-31,1539,1209,2596,295,175,530,181,193,30
2021-09-01,1832,1304,2352,439,127,511,237,167,34
2021-09-02,2219,1386,,,103,508,245,176,27
2021-09-03,1889,1218,,,102,384,402,293,42
2021-09-04,1773,593,1240,266,143,235,170,109,1
2021-09-05,893,305,543,194,34,110,178,53,30
2021-09-06,262,1519,2281,70,69,393,163,169,48
2021-09-07,1477,1559,2118,318,202,506,145,240,61
2021-09-08,1733,1507,1862,321,225,430,411,228,27
2021-09-09,1609,1639,1932,291,245,401,144,194,29
2021-09-10,2167,1126,1694,272,177,486,285,155,43
2021-09-11,,589,,248,70,198,114,27,2
2021-09-12,,316,,143,63,72,112,11,2
2021-09-13,407,1229,,68,285,448,227,,48
2021-09-14,1693,324,,330,135,458,195,,31
2021-09-15,2356,1167,2018,449,135,340,186,105,34
2021-09-16,1947,1101,2216,294,185,441,187,302,32
2021-09-17,1519,1072,142,228,99,453,493,185,19
2021-09-18,1476,727,3002,269,92,289,184,72,6
2021-09-19,771,290,465,131,17,26,135,32,0
2021-09-20,285,1070,2384,67,39,318,120,209,48
2021-09-21,1265,959,2177,216,228,337,135,175,22
2021-09-22,1587,1121,2197,323,82,252,130,299,35
2021-09-23,1477,1191,2045,340,77,328,121,340,41
2021-09-24,1706,1074,804,247,60,384,142,262,3
2021-09-25,1170,649,1055,240,92,199,133,101,8
2021-09-26,531,320,499,206,26,86,106,16,2
2021-09-27,312,1143,2306,89,94,405,105,240,39
2021-09-28,1099,1251,2470,354,163,298,154,127,29
2021-09-29,1765,1308,2505,470,227,374,230,191,37
2021-09-30,1494,1080,2067,365,100,252,225,186,49
2021-10-01,1475,1209,2305,566,133,411,129,140,16
2021-10-02,1546,897,,429,63,124,115,,5
2021-10-03,578,,,159,40,145,114,,3
2021-10-04,315,,,177,15,269,61,60,39
2021-10-05,1447,1084,2500,403,282,326,282,135,45
2021-10-06,1925,1338,2548,280,199,290,269,212,41
2021-10-07,1965,1126,2654,191,139,266,445,25,28
2021-10-08,2013,961,2421,209,99,330,204,109,33
2021-10-09,2197,525,,229,48,99,215,,3
2021-10-10,538,226,,252,15,24,112,,
2021-10-11,188,1266,,95,116,175,285,,
2021-10-12,1289,1205,2748,231,96,320,286,79,54
2021-10-13,1592,1446,2599,261,127,203,514,66,30
2021-10-14,1767,1315,2423,340,79,342,389,66,34
2021-10-15,1273,1186,2295,250,117,366,350,122,48
2021-10-16,1220,628,,775,,159,213,,4
2021-10-17,882,377,,217,,28,103,,37
2021-10-18,333,1526,2522,88,72,308,347,79,37
2021-10-19,1168,1331,2709,313,130,281,334,204,41
2021-10-20,1333,1037,2423,264,37,240,614,95,29
2021-10-21,1082,1182,,224,174,329,333,,24
2021-10-22,1394,1564,,244,,267,,,20
2021-10-23,1611,1041,,240,,82,,29,15
2021-10-24,802,588,724,201,35,27,142,52,23
2021-10-25,469,1364,2380,56,170,204,266,102,30
2021-10-26,1250,1112,2568,229,80,408,570,139,52
2021-10-27,1896,1372,2673,278,117,245,323,87,26
2021-10-28,1671,1297,2642,346,85,253,491,279,63
2021-10-29,1515,1360,,390,53,307,452,,60
2021-10-30,1420,702,,405,30,127,178,,2
2021-10-31,654,338,,149,30,55,120,,4
2021-11-01,459,984,,44,13,202,182,,36
2021-11-02,1103,554,,172,,51,143,36,43
2021-11-03,605,1578,,107,,282,262,79,30
2021-11-04,1353,1015,3096,191,64,279,345,84,41
2021-11-05,1545,1495,3626,282,74,278,342,212,25
2021-11-06,1807,822,1984,278,39,140,209,27,3
2021-11-07,636,427,1569,237,27,36,116,20,24
2021-11-08,522,1423,1653,90,102,230,403,139,36
2021-11-09,1213,1956,,323,,268,452,118,49
2021-11-10,2175,1466,,280,,174,320,61,35
2021-11-11,1887,1412,2329,261,95,297,341,121,31
2021-11-12,1694,1194,2179,289,120,256,167,115,14
2021-11-13,1798,652,,322,,138,198,63,12
2021-11-14,858,430,,160,,31,395,27,7
2021-11-15,502,1500,2269,50,4,348,159,145,55
2021-11-16,1808,1175,2531,265,69,369,276,101,54
2021-11-17,2014,1265,3592,383,168,338,368,128,112
2021-11-18,2110,1292,3382,310,84,372,296,39,42
2021-11-19,1919,1240,3244,248,83,407,311,95,66
2021-11-20,2035,736,2344,231,24,149,272,93,37
2021-11-21,1368,324,1458,241,8,45,286,11,15
2021-11-22,575,1334,3066,95,110,336,323,52,70
2021-11-23,1796,1447,3499,339,62,397,336,114,86
2021-11-24,2030,1279,3501,343,53,317,378,96,57
2021-11-25,1898,1144,3490,473,123,555,351,108,81
2021-11-26,1907,1389,3682,485,103,356,690,82,70
2021-11-27,1475,545,2436,361,57,190,112,67,40
2021-11-28,764,185,1449,141,6,129,163,21,14
2021-11-29,819,1142,3559,85,43,526,289,174,76
2021-11-30,1419,1104,3412,264,112,540,205,133,111
2021-12-01,1459,858,3383,258,154,406,325,170,186
2021-12-02,1719,1307,3863,349,92,464,338,165,154
2021-12-03,1495,1469,4457,329,71,438,293,217,240
2021-12-04,1466,615,2625,386,54,229,181,89,40
2021-12-05,854,292,1500,201,75,139,136,199,30
2021-12-06,306,1241,3605,73,65,546,271,73,123
2021-12-07,1618,542,4250,249,106,522,355,195,204
2021-12-08,2117,1309,4185,425,90,502,368,205,183
2021-12-09,2024,1043,4799,216,88,487,375,207,159
2021-12-10,1949,1257,4777,385,74,433,389,144,179
2021-12-11,1880,563,2633,336,17,314,133,88,12
2021-12-12,898,273,1709,175,18,165,86,9,28
2021-12-13,537,1283,4680,134,108,506,387,94,118
2021-12-14,1679,1373,4999,390,127,629,364,142,220
2021-12-15,2419,1128,4433,345,67,597,369,259,205
2021-12-16,2052,1064,5133,404,66,527,407,275,167
2021-12-17,2235,1143,4747,370,84,520,599,171,218
2021-12-18,1891,549,3185,307,122,176,288,55,57
2021-12-19,1165,225,2436,192,31,62,191,97,5
2021-12-20,676,1198,5140,184,139,510,430,136,143
2021-12-21,1456,1265,5743,463,113,811,428,246,191
2021-12-22,2088,1155,3814,400,117,459,539,179,189
2021-12-23,2380,908,4894,495,121,545,416,366,235
2021-12-24,2210,1073,4229,361,74,546,424,66,187
2021-12-25,1808,202,,437,,148,118,166,27
2021-12-26,658,298,,149,,196,208,24,121
2021-12-27,710,1575,5041,91,77,891,460,245,165
2021-12-28,2722,1863,7671,422,204,921,666,384,311
2021-12-29,2684,1785,9279,449,201,669,929,346,152
2021-12-30,2385,1893,12262,435,187,921,1154,554,268
2021-12-31,2629,1930,12155,482,219,869,1005,529,284
2022-01-01,2754,455,4884,706,201,193,73,155,8
2022-01-02,501,554,6243,235,30,148,373,278,122
2022-01-03,541,1971,10280,196,117,989,901,373,84
2022-01-04,1858,2352,11086,581,392,1101,1381,753,162
2022-01-05,2120,3140,12071,766,244,1215,1357,843,163
2022-01-06,2846,2773,11760,1180,692,1395,1575,870,95
2022-01-07,3062,3145,11016,1136,726,1654,2144,1030,124
2022-01-08,2709,1851,7078,1148,871,1108,1509,422,30
2022-01-09,2510,1419,3953,1122,457,742,1179,247,12
2022-01-10,1921,3476,8332,469,395,1584,1483,510,107
2022-01-11,2699,4410,8780,1108,797,1833,2557,1060,155
2022-01-12,3687,4594,10710,1377,1049,2449,2889,1070,216
2022-01-13,5062,4467,10564,1850,1006,2616,2685,670,62
2022-01-14,5057,5190,9844,2031,1056,2630,2699,780,436
2022-01-15,4626,2514,5089,1780,900,1621,2100,499,94
2022-01-16,3563,1352,2971,1235,502,823,816,137,12
2022-01-17,2402,4133,8362,479,635,1787,2051,461,176
2022-01-18,3372,4434,8333,1439,739,2350,2369,1187,332
2022-01-19,4413,4549,8351,1803,711,2091,2052,794,331
2022-01-20,4278,4204,9082,1417,886,1905,1856,677,332
2022-01-21,4104,4312,7523,1269,966,1564,1759,687,180
2022-01-22,4073,1893,3503,1216,674,692,866,468,44
2022-01-23,2927,1040,2688,770,207,338,454,179,17
2022-01-24,2979,3895,7514,328,672,1194,1305,572,241
2022-01-25,4299,4766,7521,925,534,1118,1394,974,295
2022-01-26,4649,3955,6622,868,939,1048,1180,581,336
2022-01-27,5285,3288,6743,818,546,1105,1393,541,190
2022-01-28,4055,3552,6648,776,643,823,936,384,228
2022-01-29,3204,1748,3838,704,535,372,589,333,55
2022-01-30,2541,851,1889,440,271,100,323,86,53
2022-01-31,2293,2646,6441,188,414,660,761,301,162
2022-02-01,3602,2860,6596,533,357,519,650,221,120
2022-02-02,4484,2939,6527,441,335,535,650,156,183
2022-02-03,3672,3040,6654,404,183,584,748,218,105
2022-02-04,3018,2457,6114,386,299,395,610,497,192
2022-02-05,1316,1414,2919,355,304,159,242,153,21
2022-02-06,1280,575,2118,232,175,91,136,129,5
2022-02-07,1055,2632,5656,103,143,412,465,276,128
2022-02-08,3057,2013,5935,357,237,389,485,362,157
2022-02-09,2961,1718,4883,391,211,388,390,366,49
2022-02-10,3252,1669,5154,424,214,256,322,202,88
2022-02-11,2567,1662,5096,164,154,252,349,345,61
2022-02-12,1876,656,2115,431,124,76,189,258,4
2022-02-13,811,305,1204,209,26,62,100,117,13
2022-02-14,477,1395,4339,85,181,272,331,173,76
2022-02-15,1625,1256,3571,409,149,290,307,326,43
2022-02-16,2316,1359,3331,331,180,255,295,158,106
2022-02-17,2186,1372,3660,281,123,173,236,143,95
2022-02-18,1860,1207,2980,321,159,261,282,302,93
2022-02-19,1248,622,2098,248,89,86,143,44,75
2022-02-20,1287,388,1071,167,27,67,113,99,71
2022-02-21,292,1048,3431,93,86,250,309,112,149
2022-02-22,1702,1284,3303,253,148,194,246,96,67
2022-02-23,2250,970,3541,356,130,223,260,171,29
2022-02-24,1357,803,3327,263,115,137,234,77,43
2022-02-25,1692,760,3348,180,85,120,219,99,43
2022-02-26,1039,432,1627,156,42,72,69,123,5
2022-02-27,814,,,100,17,90,122,102,0
2022-02-28,219,,,55,11,46,92,14,2
2022-03-01,631,274,667,112,9,38,91,52,0
2022-03-02,256,909,2955,71,61,215,273,172,69
2022-03-03,1685,1004,2672,318,120,193,284,88,94
2022-03-04,2022,1141,1540,304,59,251,270,66,48
2022-03-05,1762,506,2293,297,31,94,133,129,0
2022-03-06,803,241,1374,164,0,95,93,22,0
2022-03-07,677,945,3328,99,95,233,342,106,48
2022-03-08,1592,1055,2968,380,48,228,255,95,54
2022-03-09,1551,1053,3129,574,153,265,279,134,41
2022-03-10,1845,1038,2986,516,106,290,303,107,30
2022-03-11,1601,1136,2928,303,52,246,358,84,29
2022-03-12,1410,817,1826,371,96,172,171,158,0
2022-03-13,819,317,979,249,31,93,54,105,15
2022-03-14,1081,1598,2794,81,56,319,275,131,63
2022-03-15,1440,1433,2704,293,54,231,260,223,69
2022-03-16,1644,1390,2884,363,67,203,334,106,58
2022-03-17,1141,1390,2708,258,66,249,263,46,46
2022-03-18,1681,1324,2321,205,65,233,260,156,15
2022-03-19,969,506,1372,195,79,54,199,80,12
2022-03-20,929,242,884,108,4,33,63,17,1
2022-03-21,529,1245,2697,66,58,231,273,96,39
2022-03-22,1498,1311,3021,332,139,189,264,141,31
2022-03-23,936,1272,2675,221,85,158,312,86,50
2022-03-24,1644,1333,2764,266,78,236,301,132,55
2022-03-25,1651,1192,2321,268,115,137,243,91,43
2022-03-26,1855,626,1500,268,54,109,180,26,5
2022-03-27,1010,315,791,150,38,67,100,29,0
2022-03-28,764,1386,2645,83,81,143,286,87,42
2022-03-29,1604,1084,2525,311,77,162,264,69,46
2022-03-30,1842,1336,2297,236,50,165,431,77,28
2022-03-31,1514,,,227,58,207,241,151,5
2022-04-01,1553,,,256,67,138,280,108,29
2022-04-02,1457,604,,262,32,89,279,,0
2022-04-03,531,,,122,53,20,124,,0
2022-04-04,451,,,84,1,214,329,,27
2022-04-05,1538,1043,,227,45,134,463,,31
2022-04-06,1517,1013,,246,,157,292,131,72
2022-04-07,1702,1080,,127,,110,384,90,8
2022-04-08,,1535,,328,60,146,258,82,5
2022-04-09,,730,,239,28,56,,106,
2022-04-10,680,446,,116,2,37,,18,
2022-04-11,315,1032,2501,45,26,151,353,122,67
2022-04-12,1287,1119,2213,340,25,127,377,72,30
2022-04-13,1483,967,1832,248,117,59,304,74,33
2022-04-14,1401,1257,2160,188,43,115,292,104,23
2022-04-15,1491,,,203,52,14,92,131,5
2022-04-16,553,,,94,2,46,119,18,5
2022-04-17,297,266,698,75,0,12,130,21,2
2022-04-18,601,1198,2369,68,153,121,301,121,38
2022-04-19,1483,1251,2429,235,92,74,334,69,44
2022-04-20,1599,1508,2274,217,36,122,324,71,21
2022-04-21,1335,1351,2496,195,61,96,319,121,36
2022-04-22,1429,1294,1973,198,62,110,309,64,44
2022-04-23,1082,766,1295,184,11,37,137,21,0
2022-04-24,584,1,,,4,54,198,30,5
2022-04-25,632,2240,,,5,126,379,63,38
2022-04-26,1475,1361,1765,272,92,110,283,72,27
2022-04-27,1295,1209,1867,226,60,81,457,58,17
2022-04-28,1432,1049,1737,228,56,78,434,73,24
2022-04-29,1189,1226,1752,200,53,90,274,53,27
2022-04-30,1081,753,3090,175,15,39,276,25,5
2022-05-01,,442,,117,0,11,99,41,6
2022-05-02,,,,54,3,,137,13,5
2022-05-03,221,,,87,11,,347,85,50
2022-05-04,933,873,1793,219,156,97,388,46,39
2022-05-05,1351,1126,1744,208,63,105,394,72,30
2022-05-06,1269,1203,1775,227,58,74,602,,24
2022-05-07,1131,658,,,97,35,105,,2
2022-05-08,593,266,,,7,43,73,15,9
2022-05-09,318,1350,,82,112,,392,45,28
2022-05-10,1171,1148,,608,147,,,62,25
2022-05-11,976,1382,,306,185,75,,71,12
2022-05-12,431,1597,1820,295,239,64,601,56,16
2022-05-13,914,1331,1756,177,248,81,411,28,34
2022-05-14,,1132,,245,216,56,7,13,5
2022-05-15,,1086,,82,96,14,445,,3
2022-05-16,256,1333,,64,12,122,1148,,4
2022-05-17,839,1676,1495,297,112,68,413,40,45
2022-05-18,1029,1747,1638,256,63,71,355,89,28
2022-05-19,953,1553,1645,219,128,102,715,44,15
2022-05-20,913,1855,1761,198,442,87,382,31,17
2022-05-21,857,730,1838,172,84,23,464,,4
2022-05-22,453,1419,,154,14,10,5,,11
2022-05-23,119,1995,,54,96,155,419,,18
2022-05-24,1183,1696,,241,170,131,418,358,
2022-05-25,1139,1762,,251,272,103,230,57,
2022-05-26,1060,2120,2472,302,79,180,371,45,34
2022-05-27,1009,1068,2611,349,59,94,370,84,12
2022-05-28,693,1106,317,255,248,43,256,10,0
2022-05-29,327,529,1214,89,19,14,210,15,7
2022-05-30,188,2183,1036,80,59,104,715,16,14
2022-05-31,1312,2331,2283,172,39,106,873,166,6
2022-06-01,1282,1890,2443,220,60,168,848,44,13
2022-06-02,1208,2110,2266,260,65,252,722,182,11
2022-06-03,1247,2091,2340,214,116,138,877,62,3
2022-06-04,1013,1138,1244,356,93,46,607,72,3
2022-06-05,431,,,121,30,28,295,6,2
2022-06-06,173,,,74,3,187,721,1056,42
2022-06-07,1225,1772,,267,42,200,869,,30
2022-06-08,1421,1809,,298,81,115,1199,,29
2022-06-09,1222,2049,2756,421,176,253,1652,134,8
2022-06-10,1484,2291,,329,93,358,1159,,25
2022-06-11,915,862,,304,91,52,634,,7
2022-06-12,697,890,,122,22,18,540,243,6
2022-06-13,140,2497,,47,584,161,1534,46,35
2022-06-14,1181,2124,3219,211,116,319,916,35,6
2022-06-15,1280,2207,2903,198,349,287,902,114,17
2022-06-16,1481,1004,1205,196,154,48,903,40,1
2022-06-17,694,1966,2665,138,192,179,1035,92,21
2022-06-18,1256,1155,1657,276,209,52,327,83,4
2022-06-19,700,1016,1127,201,0,23,1317,27,11
2022-06-20,342,1224,2892,89,46,108,1305,131,20
2022-06-21,1194,1120,1971,652,54,45,611,16,13
2022-06-22,873,1961,3202,426,64,138,1155,166,37
2022-06-23,1465,2385,3363,355,81,156,702,8,54
2022-06-24,1822,2348,3347,428,249,125,1116,203,36
2022-06-25,1562,1717,2268,270,79,67,407,79,0
2022-06-26,957,1089,1610,124,0,16,297,11,0
2022-06-27,301,1789,3587,62,16,162,768,57,30
2022-06-28,1096,2422,,313,222,207,,158,61
2022-06-29,2026,2602,,283,154,333,,277,42
2022-06-30,1981,2548,3852,308,87,179,966,185,37
2022-07-01,2023,2438,4114,436,23,222,631,301,37
2022-07-02,1274,1004,2202,562,95,99,617,112,26
2022-07-03,1010,886,1651,138,10,67,208,74,8
2022-07-04,425,2380,3880,81,33,204,789,168,51
2022-07-05,1795,2500,4411,296,104,279,961,248,55
2022-07-06,2561,2618,3582,254,99,149,1018,245,64
2022-07-07,2460,3019,4021,198,86,224,1322,353,90
2022-07-08,2591,2846,3504,281,200,235,1085,273,85
2022-07-09,2728,1483,1876,281,201,195,587,235,26
2022-07-10,1331,1176,1673,131,60,64,427,84,14
